seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup
chr5	148260201	148260400	200	*	1	Intron (ENST00000667608.1/102546294, intron 3 of 4)	5	148268180	148286254	18075	1	153218	ENST00000512953.5	-7780	ENSG00000214510	SPINK13	serine peptidase inhibitor Kazal type 13	11_EnhWk
chr5	148414801	148417000	2200	*	2	Promoter (<=1kb)	5	148415360	148417215	1856	1	81545	ENST00000508485.2	0	ENSG00000145868	FBXO38	F-box protein 38	11_EnhWk
chr5	148419801	148422000	2200	*	4	Promoter (1-2kb)	5	148423749	148427270	3522	1	81545	ENST00000514832.1	-1749	ENSG00000145868	FBXO38	F-box protein 38	11_EnhWk
chr5	148439801	148441400	1600	*	1	Promoter (<=1kb)	5	148440356	148441502	1147	1	81545	ENST00000508176.1	0	ENSG00000145868	FBXO38	F-box protein 38	11_EnhWk
chr5	148442601	148443200	600	*	1	Promoter (2-3kb)	5	148440356	148441502	1147	1	81545	ENST00000508176.1	2245	ENSG00000145868	FBXO38	F-box protein 38	11_EnhWk
chr5	148514001	148514600	600	*	1	Intron (ENST00000521530.5/3360, intron 4 of 5)	5	148440356	148441502	1147	1	81545	ENST00000508176.1	73645	ENSG00000145868	FBXO38	F-box protein 38	11_EnhWk
chr5	148808001	148810200	2200	*	3	Distal Intergenic	5	148826611	148828623	2013	1	154	ENST00000305988.6	-16411	ENSG00000169252	ADRB2	adrenoceptor beta 2	11_EnhWk
chr5	149054001	149056400	2400	*	1	Promoter (1-2kb)	5	149003957	149052240	48284	2	79628	ENST00000502274.2	-1761	ENSG00000169247	SH3TC2	SH3 domain and tetratricopeptide repeats 2	11_EnhWk
chr5	149283401	149284800	1400	*	1	Intron (ENST00000296721.9/134265, intron 1 of 18)	5	149271919	149340121	68203	1	134265	ENST00000515000.1	11482	ENSG00000157510	AFAP1L1	actin filament associated protein 1 like 1	11_EnhWk
chr5	149491601	149492600	1000	*	1	Distal Intergenic	5	149499163	149513120	13958	2	1452	ENST00000606826.5	20520	ENSG00000113712	CSNK1A1	casein kinase 1 alpha 1	11_EnhWk
chr5	149493201	149493400	200	*	1	3' UTR	5	149499163	149513120	13958	2	1452	ENST00000606826.5	19720	ENSG00000113712	CSNK1A1	casein kinase 1 alpha 1	11_EnhWk
chr5	149809001	149809600	600	*	1	Intron (ENST00000360453.8/133522, intron 1 of 10)	5	149833015	149847718	14704	1	133522	ENST00000434684.1	-23415	ENSG00000155846	PPARGC1B	PPARG coactivator 1 beta	11_EnhWk
chr5	150385601	150386200	600	*	1	Intron (ENST00000650162.1/6949, intron 16 of 22)	5	150389947	150392891	2945	1	6949	ENST00000506630.1	-3747	ENSG00000070814	TCOF1	treacle ribosome biogenesis factor 1	11_EnhWk
chr5	150480001	150480600	600	*	1	Intron (ENST00000519040.1/102546298, intron 2 of 2)	5	150485818	150521458	35641	1	3340	ENST00000522491.1	-5218	ENSG00000070614	NDST1	N-deacetylase and N-sulfotransferase 1	11_EnhWk
chr5	150631201	150631600	400	*	1	Intron (ENST00000394243.5/11346, intron 2 of 2)	5	150640660	150659207	18548	1	11346	ENST00000307662.5	-9060	ENSG00000171992	SYNPO	synaptopodin	11_EnhWk
chr5	150936401	150936800	400	*	1	Intron (ENST00000520773.5/134466, intron 3 of 3)	5	150930645	150945059	14415	2	134466	ENST00000520773.5	8259	NA	ZNF300P1	zinc finger protein 300 pseudogene 1	11_EnhWk
chr5	151056201	151057000	800	*	1	Exon (ENST00000520931.5/10318, exon 5 of 17)	5	151032050	151049903	17854	2	10318	ENST00000521423.1	-6298	ENSG00000145901	TNIP1	TNFAIP3 interacting protein 1	11_EnhWk
chr5	153592601	153594600	2000	*	1	Intron (ENST00000481559.6/2890, intron 2 of 10)	5	153573228	153655865	82638	1	2890	ENST00000520966.1	19373	ENSG00000155511	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	11_EnhWk
chr5	154057401	154058000	600	*	1	3' UTR	5	154039058	154057399	18342	1	4238	ENST00000519928.2	18343	ENSG00000037749	MFAP3	microfibril associated protein 3	11_EnhWk
chr5	156695001	156695400	400	*	1	Intron (ENST00000517913.5/6444, intron 9 of 9)	5	156704058	156739812	35755	2	105377673	ENST00000520705.1	44412	NA	LOC105377673	uncharacterized LOC105377673	11_EnhWk
chr5	156710001	156711000	1000	*	1	Intron (ENST00000517913.5/6444, intron 9 of 9)	5	156704058	156739812	35755	2	105377673	ENST00000520705.1	28812	NA	LOC105377673	uncharacterized LOC105377673	11_EnhWk
chr5	157022601	157024200	1600	*	1	Distal Intergenic	5	157029740	157049149	19410	2	26762	ENST00000517644.1	24949	ENSG00000113249	HAVCR1	hepatitis A virus cellular receptor 1	11_EnhWk
chr5	157034201	157035800	1600	*	1	Intron (ENST00000523175.6/26762, intron 7 of 8)	5	157029740	157049149	19410	2	26762	ENST00000517644.1	13349	ENSG00000113249	HAVCR1	hepatitis A virus cellular receptor 1	11_EnhWk
chr5	158447601	158448400	800	*	1	Intron (ENST00000517595.1/ENST00000517595.1, intron 1 of 1)	5	158320683	158409773	89091	2	101927697	ENST00000619068.1	-37828	ENSG00000276778	LINC02227	long intergenic non-protein coding RNA 2227	11_EnhWk
chr5	158449601	158449800	200	*	1	Intron (ENST00000517595.1/ENST00000517595.1, intron 1 of 1)	5	158320683	158409773	89091	2	101927697	ENST00000619068.1	-39828	ENSG00000276778	LINC02227	long intergenic non-protein coding RNA 2227	11_EnhWk
chr5	158460001	158461000	1000	*	1	Distal Intergenic	5	158320683	158409773	89091	2	101927697	ENST00000619068.1	-50228	ENSG00000276778	LINC02227	long intergenic non-protein coding RNA 2227	11_EnhWk
chr5	159329001	159330400	1400	*	1	Promoter (<=1kb)	5	159314780	159330487	15708	2	3593	ENST00000231228.3	87	ENSG00000113302	IL12B	interleukin 12B	11_EnhWk
chr5	159701601	159702000	400	*	1	Intron (ENST00000636819.1/105377684, intron 4 of 6)	5	159698589	159761071	62483	2	105377687	ENST00000523311.3	59071	NA	LOC105377687	uncharacterized LOC105377687	11_EnhWk
chr5	159721201	159721600	400	*	1	Intron (ENST00000636819.1/105377684, intron 4 of 6)	5	159698589	159761071	62483	2	105377687	ENST00000523311.3	39471	NA	LOC105377687	uncharacterized LOC105377687	11_EnhWk
chr5	162865801	162866200	400	*	1	Intron (ENST00000646617.1/105377697, intron 6 of 14)	5	162507828	162795830	288003	2	105377697	ENST00000644348.1	-69971	NA	LOC105377697	uncharacterized LOC105377697	11_EnhWk
chr5	167243001	167244200	1200	*	1	Distal Intergenic	5	167284799	168262996	978198	1	57451	ENST00000518659.5	-40599	ENSG00000145934	TENM2	teneurin transmembrane protein 2	11_EnhWk
chr5	169617401	169618400	1000	*	1	Distal Intergenic	5	169637268	169654806	17539	1	1794	ENST00000648741.1	-18868	ENSG00000134516	DOCK2	dedicator of cytokinesis 2	11_EnhWk
chr5	169754201	169754600	400	*	1	Intron (ENST00000520908.7/1794, intron 23 of 51)	5	169759717	169934871	175155	1	1794	ENST00000519628.1	-5117	ENSG00000134516	DOCK2	dedicator of cytokinesis 2	11_EnhWk
chr5	169779801	169780200	400	*	1	Intron (ENST00000520908.7/1794, intron 25 of 51)	5	169761307	169840838	79532	1	1794	ENST00000648250.1	18494	ENSG00000134516	DOCK2	dedicator of cytokinesis 2	11_EnhWk
chr5	169949001	169949800	800	*	1	Intron (ENST00000520908.7/1794, intron 27 of 51)	5	169884375	169980448	96074	2	100131897	ENST00000523970.1	30648	ENSG00000204767	INSYN2B	inhibitory synaptic factor family member 2B	11_EnhWk
chr5	171074201	171075000	800	*	1	Intron (ENST00000389118.8/64901, intron 15 of 29)	5	171143267	171299177	155911	1	64901	ENST00000521759.5	-68267	ENSG00000204764	RANBP17	RAN binding protein 17	11_EnhWk
chr5	173096401	173099000	2600	*	2	Intron (ENST00000296953.6/153222, intron 4 of 8)	5	173057394	173086569	29176	1	153222	ENST00000523161.1	39007	ENSG00000164463	CREBRF	CREB3 regulatory factor	11_EnhWk
chr5	173235801	173236600	800	*	1	Promoter (<=1kb)	5	173234048	173235311	1264	2	1482	ENST00000517440.1	-490	ENSG00000183072	NKX2-5	NK2 homeobox 5	11_EnhWk
chr5	173285401	173286800	1400	*	2	Distal Intergenic	5	173318178	173324286	6109	2	8614	ENST00000520593.1	37486	ENSG00000113739	STC2	stanniocalcin 2	11_EnhWk
chr5	173336001	173336600	600	*	1	Distal Intergenic	5	173325834	173328447	2614	2	8614	ENST00000519511.1	-7554	ENSG00000113739	STC2	stanniocalcin 2	11_EnhWk
chr5	174962401	174963400	1000	*	1	Intron (ENST00000377300.3/441116, intron 2 of 2)	5	174919082	174995513	76432	2	441116	ENST00000377300.3	32113	ENSG00000204754	LINC01951	long intergenic non-protein coding RNA 1951	11_EnhWk
chr5	175281601	175282200	600	*	1	Distal Intergenic	5	175440036	175444182	4147	2	1812	ENST00000393752.3	161982	ENSG00000184845	DRD1	dopamine receptor D1	11_EnhWk
chr5	176783201	176783800	600	*	1	Distal Intergenic	5	176810519	176880898	70380	1	90249	ENST00000509580.2	-26719	ENSG00000113763	UNC5A	unc-5 netrin receptor A	11_EnhWk
chr5	176837601	176838200	600	*	2	Intron (ENST00000509580.2/90249, intron 1 of 15)	5	176862624	176874400	11777	1	90249	ENST00000513890.1	-24424	ENSG00000113763	UNC5A	unc-5 netrin receptor A	11_EnhWk
chr5	176870601	176872600	2000	*	1	Intron (ENST00000509580.2/90249, intron 7 of 15)	5	176862624	176874400	11777	1	90249	ENST00000513890.1	7977	ENSG00000113763	UNC5A	unc-5 netrin receptor A	11_EnhWk
chr5	176889801	176890800	1000	*	2	Promoter (<=1kb)	5	176889661	176891391	1731	2	3101	ENST00000504910.1	591	ENSG00000160883	HK3	hexokinase 3	11_EnhWk
chr5	177628601	177629000	400	*	1	Promoter (2-3kb)	5	177619059	177631535	12477	2	202181	ENST00000499314.6	2535	NA	LOC202181	SUMO interacting motifs containing 1 pseudogene	11_EnhWk
chr5	177755001	177755400	400	*	1	Promoter (1-2kb)	5	177739615	177753297	13683	2	285596	ENST00000503845.5	-1704	ENSG00000170074	FAM153A	family with sequence similarity 153 member A	11_EnhWk
chr5	177757601	177758000	400	*	1	Intron (ENST00000360669.10/285596, intron 1 of 26)	5	177739615	177753297	13683	2	285596	ENST00000503845.5	-4304	ENSG00000170074	FAM153A	family with sequence similarity 153 member A	11_EnhWk
chr5	177814801	177816000	1200	*	1	Intron (ENST00000515065.5/728554, intron 1 of 3)	5	177809481	177882383	72903	1	728554	ENST00000506082.5	5320	ENSG00000170089	LOC728554	THO complex 3 pseudogene	11_EnhWk
chr5	177832201	177832400	200	*	1	Promoter (<=1kb)	5	177832752	177882516	49765	1	728554	ENST00000510692.5	-352	ENSG00000170089	LOC728554	THO complex 3 pseudogene	11_EnhWk
chr5	177890001	177890800	800	*	1	Intron (ENST00000507037.5/728554, intron 5 of 5)	5	177882686	177917267	34582	1	728554	ENST00000514635.1	7315	ENSG00000170089	LOC728554	THO complex 3 pseudogene	11_EnhWk
chr5	177915801	177916800	1000	*	1	Intron (ENST00000507037.5/728554, intron 5 of 5)	5	177939622	177983054	43433	1	100128340	ENST00000511650.1	-22822	NA	LOC100128340	uncharacterized LOC100128340	11_EnhWk
chr5	177963601	177965800	2200	*	1	Exon (ENST00000507072.5/100128340, exon 4 of 4)	5	177953165	177957759	4595	1	100128340	ENST00000503263.1	10436	NA	LOC100128340	uncharacterized LOC100128340	11_EnhWk
chr5	178122401	178123200	800	*	1	3' UTR	5	178130996	178150565	19570	1	64777	ENST00000515098.5	-7796	ENSG00000145916	RMND5B	required for meiotic nuclear division 5 homolog B	11_EnhWk
chr5	178202801	178204400	1600	*	3	Promoter (<=1kb)	5	178204533	178211155	6623	1	3182	ENST00000506339.5	-133	ENSG00000197451	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B	11_EnhWk
chr5	178783601	178784600	1000	*	1	Intron (ENST00000503486.6/729522, intron 4 of 10)	5	178767204	178797611	30408	2	729522	ENST00000521412.2	13011	ENSG00000250420	AACSP1	acetoacetyl-CoA synthetase pseudogene 1	11_EnhWk
chr5	179191401	179192200	800	*	1	Intron (ENST00000251582.12/9509, intron 4 of 21)	5	179114289	179122839	8551	2	9509	ENST00000523450.1	-68562	ENSG00000087116	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	11_EnhWk
chr5	179219401	179219800	400	*	1	Intron (ENST00000251582.12/9509, intron 3 of 21)	5	179114289	179122839	8551	2	9509	ENST00000523450.1	-96562	ENSG00000087116	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	11_EnhWk
chr5	179221801	179222200	400	*	1	Intron (ENST00000251582.12/9509, intron 3 of 21)	5	179114289	179122839	8551	2	9509	ENST00000523450.1	-98962	ENSG00000087116	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	11_EnhWk
chr5	179228801	179230600	1800	*	1	Intron (ENST00000251582.12/9509, intron 3 of 21)	5	179114289	179122839	8551	2	9509	ENST00000523450.1	-105962	ENSG00000087116	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	11_EnhWk
chr5	179340001	179340200	200	*	1	Intron (ENST00000251582.12/9509, intron 2 of 21)	5	179120172	179345430	225259	2	9509	ENST00000518335.3	5230	ENSG00000087116	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	11_EnhWk
chr5	179344201	179344800	600	*	1	Promoter (<=1kb)	5	179120172	179345430	225259	2	9509	ENST00000518335.3	630	ENSG00000087116	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	11_EnhWk
chr5	180336001	180337200	1200	*	2	Exon (ENST00000253778.13/9945, exon 3 of 19)	5	180318809	180331648	12840	2	9945	ENST00000518906.1	-4353	ENSG00000131459	GFPT2	glutamine-fructose-6-phosphate transaminase 2	11_EnhWk
chr6	187601	189000	1400	*	1	Exon (ENST00000580119.2/285766, exon 4 of 8)	6	184339	186899	2561	1	105374869	ENST00000649453.1	3262	NA	LOC105374869	uncharacterized LOC105374869	11_EnhWk
chr6	474601	475000	400	*	1	Intron (ENST00000661640.1/105374875, intron 1 of 1)	6	453391	477829	24439	1	105374875	ENST00000661640.1	21210	NA	LOC105374875	uncharacterized LOC105374875	11_EnhWk
chr6	611401	611800	400	*	1	Intron (ENST00000230449.9/55770, intron 6 of 27)	6	655939	656963	1025	2	135458	ENST00000380907.2	45163	ENSG00000188996	HUS1B	HUS1 checkpoint clamp component B	11_EnhWk
chr6	816201	817200	1000	*	1	Distal Intergenic	6	729128	760936	31809	2	105374873	ENST00000655063.1	-55265	NA	LOC105374873	uncharacterized LOC105374873	11_EnhWk
chr6	1407401	1408600	1200	*	1	Distal Intergenic	6	1390314	1390411	98	2	102466720	ENST00000611664.1	-16990	ENSG00000275859	MIR6720	microRNA 6720	11_EnhWk
chr6	1698601	1699200	600	*	1	Intron (ENST00000530927.5/2762, intron 9 of 10)	6	1679172	1726477	47306	2	2762	ENST00000533279.1	27277	ENSG00000112699	GMDS	GDP-mannose 4,6-dehydratase	11_EnhWk
chr6	2020801	2022600	1800	*	2	Intron (ENST00000530927.5/2762, intron 4 of 10)	6	1930107	2043433	113327	2	2762	ENST00000530459.1	20833	ENSG00000112699	GMDS	GDP-mannose 4,6-dehydratase	11_EnhWk
chr6	2659001	2659600	600	*	1	Distal Intergenic	6	2621947	2634619	12673	2	154386	ENST00000666762.1	-24382	ENSG00000164385	LINC01600	long intergenic non-protein coding RNA 1600	11_EnhWk
chr6	2806601	2808200	1600	*	1	Distal Intergenic	6	2833512	2837999	4488	2	1992	ENST00000468511.5	29799	ENSG00000021355	SERPINB1	serpin family B member 1	11_EnhWk
chr6	2817601	2820200	2600	*	1	Distal Intergenic	6	2833512	2837999	4488	2	1992	ENST00000468511.5	17799	ENSG00000021355	SERPINB1	serpin family B member 1	11_EnhWk
chr6	2843001	2844600	1600	*	1	Promoter (1-2kb)	6	2835856	2841959	6104	2	1992	ENST00000490094.5	-1042	ENSG00000021355	SERPINB1	serpin family B member 1	11_EnhWk
chr6	2848601	2849400	800	*	1	Distal Intergenic	6	2854031	2854107	77	2	100616285	ENST00000583158.1	4707	ENSG00000266750	MIR4645	microRNA 4645	11_EnhWk
chr6	2911001	2911800	800	*	1	Intron (ENST00000454998.1/ENST00000454998.1, intron 1 of 1)	6	2887270	2903309	16040	2	5272	ENST00000380698.5	-7692	ENSG00000170542	SERPINB9	serpin family B member 9	11_EnhWk
chr6	2962801	2963800	1000	*	1	Promoter (<=1kb)	6	2948966	2964005	15040	2	5269	ENST00000644828.1	205	ENSG00000124570	SERPINB6	serpin family B member 6	11_EnhWk
chr6	3164201	3166400	2200	*	2	Distal Intergenic	6	3153699	3157544	3846	2	7280	ENST00000680967.1	-6657	ENSG00000137267	TUBB2A	tubulin beta 2A class IIa	11_EnhWk
chr6	3517601	3518200	600	*	1	Distal Intergenic	6	3268973	3457050	188078	2	63027	ENST00000406686.8	-60551	ENSG00000137266	SLC22A23	solute carrier family 22 member 23	11_EnhWk
chr6	3585801	3586200	400	*	1	Exon (ENST00000665760.1/100507336, exon 3 of 3)	6	3593578	3599126	5549	2	100507336	ENST00000660471.1	12926	ENSG00000228793	LOC100507336	uncharacterized LOC100507336	11_EnhWk
chr6	4889401	4890000	600	*	1	Promoter (<=1kb)	6	4889992	4955551	65560	1	9425	ENST00000343762.5	0	ENSG00000153046	CDYL	chromodomain Y like	11_EnhWk
chr6	5036401	5036800	400	*	1	Intron (ENST00000663198.1/100129461, intron 2 of 2)	6	5030076	5031125	1050	1	100129461	ENST00000606767.1	6325	ENSG00000272142	LYRM4-AS1	LYRM4 antisense RNA 1	11_EnhWk
chr6	5175001	5176200	1200	*	1	Intron (ENST00000468929.5/57128, intron 1 of 1)	6	5148233	5148322	90	2	100500900	ENST00000578066.1	-26679	ENSG00000265083	MIR3691	microRNA 3691	11_EnhWk
chr6	5335201	5336000	800	*	1	Intron (ENST00000324331.10/10667, intron 1 of 6)	6	5404542	5431810	27269	1	10667	ENST00000445533.1	-68542	ENSG00000145982	FARS2	phenylalanyl-tRNA synthetase 2, mitochondrial	11_EnhWk
chr6	6494601	6496600	2000	*	1	Intron (ENST00000649026.1/ENST00000649026.1, intron 2 of 3)	6	6366132	6587193	221062	2	285780	ENST00000447858.1	90593	ENSG00000216863	LY86-AS1	LY86 antisense RNA 1	11_EnhWk
chr6	6556401	6556800	400	*	1	Intron (ENST00000429345.5/285780, intron 3 of 7)	6	6366132	6587193	221062	2	285780	ENST00000447858.1	30393	ENSG00000216863	LY86-AS1	LY86 antisense RNA 1	11_EnhWk
chr6	6684601	6685600	1000	*	1	Exon (ENST00000623345.1/ENST00000623345.1, exon 1 of 1)	6	6710891	6713970	3080	1	101928047	ENST00000663164.1	-25291	NA	LOC101928047	uncharacterized LOC101928047	11_EnhWk
chr6	6700801	6703200	2400	*	1	Intron (ENST00000656346.1/101928004, intron 3 of 3)	6	6710891	6713970	3080	1	101928047	ENST00000663164.1	-7691	NA	LOC101928047	uncharacterized LOC101928047	11_EnhWk
chr6	6802201	6805200	3000	*	1	Distal Intergenic	6	6758276	6759291	1016	2	105374901	ENST00000435429.2	-42910	NA	LOC105374901	uncharacterized LOC105374901	11_EnhWk
chr6	6824601	6826400	1800	*	1	Distal Intergenic	6	6758276	6759291	1016	2	105374901	ENST00000435429.2	-65310	NA	LOC105374901	uncharacterized LOC105374901	11_EnhWk
chr6	6915401	6915600	200	*	1	Intron (ENST00000422310.2/ENST00000422310.2, intron 1 of 1)	6	6993191	6995727	2537	1	105374904	ENST00000423568.2	-77591	NA	LOC105374904	uncharacterized LOC105374904	11_EnhWk
chr6	6932001	6932200	200	*	1	Distal Intergenic	6	6993191	6995727	2537	1	105374904	ENST00000423568.2	-60991	NA	LOC105374904	uncharacterized LOC105374904	11_EnhWk
chr6	7142001	7142600	600	*	1	Promoter (2-3kb)	6	7139245	7230433	91189	1	6239	ENST00000483150.1	2756	ENSG00000124782	RREB1	ras responsive element binding protein 1	11_EnhWk
chr6	7278401	7280200	1800	*	1	Intron (ENST00000379928.4/ENST00000379928.4, intron 1 of 2)	6	7295056	7301363	6308	2	6745	ENST00000479485.5	21163	ENSG00000124783	SSR1	signal sequence receptor subunit 1	11_EnhWk
chr6	8181401	8183200	1800	*	1	Exon (ENST00000644216.1/105374910, exon 3 of 3)	6	8195576	8342495	146920	1	105374910	ENST00000439891.3	-12376	NA	LOC105374910	uncharacterized LOC105374910	11_EnhWk
chr6	11111801	11112000	200	*	1	Promoter (<=1kb)	6	11102489	11111725	9237	2	405754	ENST00000472091.2	-76	ENSG00000244476	ERVFRD-1	endogenous retrovirus group FRD member 1, envelope	11_EnhWk
chr6	11208601	11208800	200	*	1	Intron (ENST00000500636.2/ENST00000500636.2, intron 3 of 4)	6	11190858	11192567	1710	2	4739	ENST00000505589.1	-16034	ENSG00000111859	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	11_EnhWk
chr6	11583801	11585000	1200	*	1	Downstream (<1kb)	6	11537749	11583524	45776	1	100113407	ENST00000379426.2	46052	ENSG00000205269	TMEM170B	transmembrane protein 170B	11_EnhWk
chr6	11779401	11780200	800	*	1	Promoter (<=1kb)	6	11735570	11779628	44059	2	84830	ENST00000506810.1	0	ENSG00000111863	ADTRP	androgen dependent TFPI regulating protein	11_EnhWk
chr6	11828201	11829200	1000	*	1	Distal Intergenic	6	11735568	11807046	71479	2	84830	ENST00000379415.6	-21155	ENSG00000111863	ADTRP	androgen dependent TFPI regulating protein	11_EnhWk
chr6	12071401	12071600	200	*	1	Intron (ENST00000491710.5/3096, intron 2 of 3)	6	12125746	12164575	38830	1	3096	ENST00000399469.2	-54146	ENSG00000095951	HIVEP1	HIVEP zinc finger 1	11_EnhWk
chr6	12233401	12234200	800	*	1	Distal Intergenic	6	12290361	12297194	6834	1	1906	ENST00000379375.6	-56161	ENSG00000078401	EDN1	endothelin 1	11_EnhWk
chr6	12260801	12262600	1800	*	1	Distal Intergenic	6	12290361	12297194	6834	1	1906	ENST00000379375.6	-27761	ENSG00000078401	EDN1	endothelin 1	11_EnhWk
chr6	12342601	12344200	1600	*	1	Distal Intergenic	6	12290361	12297194	6834	1	1906	ENST00000379375.6	52240	ENSG00000078401	EDN1	endothelin 1	11_EnhWk
chr6	13217201	13218200	1000	*	1	Intron (ENST00000676159.1/221692, intron 8 of 14)	6	13272212	13286197	13986	1	221692	ENST00000489548.1	-54012	ENSG00000112137	PHACTR1	phosphatase and actin regulator 1	11_EnhWk
chr6	13355601	13356000	400	*	1	Distal Intergenic	6	13323711	13328583	4873	2	51256	ENST00000607230.1	-27018	ENSG00000145979	TBC1D7	TBC1 domain family member 7	11_EnhWk
chr6	13377801	13379200	1400	*	1	Intron (ENST00000379284.1/54438, intron 1 of 1)	6	13357830	13408137	50308	2	54438	ENST00000379284.1	28937	ENSG00000145990	GFOD1	glucose-fructose oxidoreductase domain containing 1	11_EnhWk
